"last_name, first_name","player_id","year","player_age","pa","hit","double","home_run","strikeout","walk","k_percent","bb_percent","b_rbi","r_total_stolen_base","r_run","xba","xslg","woba","xwoba","avg_swing_speed","barrel_batted_rate","whiff_percent"
"Bell, Josh",605137,2023,30,617,135,28,22,134,63,21.7,10.2,"74","0","52",".257",".459",".323",".343","72.3",10.1,25.8
"McKinstry, Zach",656716,2023,28,518,107,21,9,113,44,21.8,8.5,"35","16","60",".243",".401",".289",".312","67.9",7.6,20.5
"Schwarber, Kyle",656941,2023,30,720,115,19,47,215,126,29.9,17.5,"104","0","108",".215",".489",".350",".363","77.1",16.4,31.5
"Margot, Manuel",622534,2023,28,336,82,21,4,55,18,16.4,5.4,"38","9","39",".259",".371",".299",".301","71.6",3.9,24.4
"Bohm, Alec",664761,2023,26,611,153,31,20,94,42,15.4,6.9,"97","4","74",".286",".456",".329",".344","72",5.7,18.1
"Waters, Drew",671221,2023,24,337,69,11,8,107,27,31.8,8,"32","16","40",".230",".414",".296",".313","73",10.1,32.5
"Verdugo, Alex",657077,2023,27,602,144,37,13,93,45,15.4,7.5,"54","5","81",".274",".420",".322",".331","67.5",5,15.6
"Benson, Will",666181,2023,25,329,79,15,11,103,40,31.3,12.2,"31","19","51",".226",".401",".369",".321","70.3",10.3,31.5
"Volpe, Anthony",683011,2023,22,601,113,23,21,167,52,27.8,8.7,"60","24","62",".228",".402",".290",".308","70.9",9,28.2
"Kirilloff, Alex",666135,2023,25,319,76,14,11,80,28,25.1,8.8,"41","1","35",".258",".429",".343",".335","70.3",7.4,27.6
"Díaz, Elias",553869,2023,32,526,130,25,14,118,34,22.4,6.5,"72","1","48",".242",".379",".314",".296","73.6",6.2,28.4
"Alonso, Pete",624413,2023,28,658,123,21,46,151,65,22.9,9.9,"118","4","92",".242",".534",".346",".369","75.7",14.7,26.2
"Gurriel, Yuli",493329,2023,39,329,73,16,4,44,26,13.4,7.9,"27","4","32",".235",".325",".287",".275","70.6",1.9,16
"Moustakas, Mike",519058,2023,34,386,87,15,12,95,23,24.6,6,"48","0","43",".215",".355",".294",".271","71.6",5.7,27.3
"Walker, Christian",572233,2023,32,661,150,36,33,127,62,19.2,9.4,"103","11","86",".247",".465",".351",".340","75",11.4,26.4
"Marsh, Brandon",669016,2023,25,472,112,25,12,144,59,30.5,12.5,"60","10","58",".229",".394",".358",".322","71.8",9.1,27.4
"Fortes, Nick",663743,2023,26,323,60,10,6,59,17,18.3,5.3,"26","4","33",".208",".329",".251",".264","70.3",3.8,17.1
"Suárez, Eugenio",553993,2023,31,694,139,29,22,214,70,30.8,10.1,"96","2","68",".218",".421",".313",".323","72.3",13.2,32.8
"Mateo, Jorge",622761,2023,28,350,69,14,7,82,22,23.4,6.3,"34","32","58",".237",".378",".265",".292","73.4",5.3,28.1
"Torkelson, Spencer",679529,2023,23,684,141,34,31,171,67,25,9.8,"94","3","88",".245",".488",".326",".348","75",14.1,24.7
"Grichuk, Randal",545341,2023,31,471,116,31,16,96,29,20.4,6.2,"44","2","65",".259",".436",".333",".325","74.5",7.1,26.7
"Thomas, Alek",677950,2023,23,402,86,17,9,86,19,21.4,4.7,"39","9","51",".247",".374",".278",".291","69.9",5.1,25.2
"Ramírez, Harold",623912,2023,28,434,125,19,12,79,22,18.2,5.1,"68","5","58",".267",".413",".349",".318","72.3",4.6,28.1
"Guerrero Jr., Vladimir",665489,2023,24,682,159,30,26,100,67,14.7,9.8,"94","5","78",".295",".509",".340",".380","75.5",11.1,23
"Gorman, Nolan",669357,2023,23,464,96,17,27,148,53,31.9,11.4,"76","7","59",".231",".498",".345",".351","74",16.5,35.6
"Vogelbach, Daniel",596129,2023,30,319,64,8,13,81,42,25.4,13.2,"48","0","33",".226",".407",".327",".325","70.9",9.3,21.6
"Gallo, Joey",608336,2023,29,332,50,9,21,142,48,42.8,14.5,"40","1","39",".149",".407",".320",".298","73.9",19.3,44.3
"Nootbaar, Lars",663457,2023,25,503,111,23,14,99,72,19.7,14.3,"46","11","74",".262",".442",".344",".357","72.2",8.8,18.5
"Rooker, Brent",667670,2023,28,526,114,20,30,172,49,32.7,9.3,"69","4","61",".233",".479",".348",".342","73.6",15.6,38.2
"Maldonado, Martín",455117,2023,36,407,69,12,15,139,30,34.2,7.4,"36","0","33",".185",".362",".266",".269","71.7",8.5,34.3
"Taylor, Michael A.",572191,2023,32,388,78,14,21,130,26,33.5,6.7,"51","13","48",".220",".441",".308",".309","74.4",13.5,34.1
"Hays, Austin",669720,2023,27,566,143,36,16,141,38,24.9,6.7,"67","5","76",".238",".425",".330",".309","71.7",8.9,28.4
"Kepler, Max",596146,2023,30,491,114,22,24,106,45,21.6,9.2,"66","1","72",".266",".507",".348",".362","72.3",12.2,19.8
"Rizzo, Anthony",519203,2023,33,421,91,14,12,97,35,23,8.3,"41","0","45",".244",".400",".312",".320","68.8",6.9,25
"Flores, Wilmer",527038,2023,31,454,115,22,23,63,41,13.9,9,"60","0","51",".254",".443",".368",".335","67.5",7.8,15.8
"Carpenter, Kerry",681481,2023,25,459,116,17,20,115,32,25.1,7,"64","6","57",".254",".468",".347",".338","70.6",10.2,27
"Abreu, José",547989,2023,36,594,128,23,18,130,42,21.9,7.1,"90","0","62",".244",".414",".295",".315","74",8.7,26.4
"Harris II, Michael",671739,2023,22,539,148,33,18,101,25,18.7,4.6,"57","20","76",".298",".494",".345",".356","73.7",10,24.4
"Harper, Bryce",547180,2023,30,546,134,29,21,119,80,21.8,14.7,"72","11","84",".282",".530",".384",".396","75.5",15.2,33.5
"Vierling, Matt",663837,2023,26,530,125,21,10,112,44,21.1,8.3,"44","6","63",".263",".397",".315",".322","71.3",4.6,19.4
"Báez, Javier",595879,2023,30,547,113,18,9,125,24,22.9,4.4,"59","12","58",".232",".360",".261",".281","74.1",5.2,32.7
"Vaughn, Andrew",683734,2023,25,615,146,30,21,129,36,21,5.9,"80","0","67",".247",".430",".321",".319","70.2",8.4,24.1
"Ozuna, Marcell",542303,2023,32,592,145,29,40,134,57,22.6,9.6,"100","0","84",".277",".585",".381",".395","75",16.6,26.7
"Rutschman, Adley",668939,2023,25,687,163,31,20,101,92,14.7,13.4,"80","1","84",".289",".473",".352",".374","70.3",7.5,15.6
"Profar, Jurickson",595777,2023,30,521,111,27,9,90,50,17.3,9.6,"46","1","55",".245",".352",".304",".307","71.1",4,20
"Kemp, Tony",643393,2023,31,419,75,13,5,40,44,9.5,10.5,"27","15","42",".239",".326",".276",".299","65",1.2,14.5
"Lowe, Brandon",664040,2023,28,436,87,15,21,119,50,27.3,11.5,"68","7","58",".229",".447",".334",".338","73.2",10.7,32
"Canha, Mark",592192,2023,34,507,114,25,11,79,49,15.6,9.7,"62","11","51",".244",".383",".333",".323","67.8",4.7,18.3
"Miller, Owen",680911,2023,26,314,76,17,5,61,17,19.4,5.4,"27","13","29",".250",".361",".292",".288","69.2",3.4,18.4
"Bryant, Kris",592178,2023,31,335,70,10,10,68,29,20.3,8.7,"31","0","36",".243",".417",".302",".324","69.3",6,25
"Giménez, Andrés",665926,2023,24,616,140,27,15,112,32,18.2,5.2,"62","30","76",".241",".371",".309",".297","68.8",5.5,25.4
"Santander, Anthony",623993,2023,28,656,152,41,28,152,55,23.2,8.4,"95","5","81",".232",".431",".340",".320","72.9",10.2,23.5
"Tellez, Rowdy",642133,2023,28,351,67,9,13,86,35,24.5,10,"47","0","26",".232",".375",".288",".305","74.5",8.7,21.9
"Fraley, Jake",641584,2023,28,380,86,18,15,71,37,18.7,9.7,"65","21","41",".256",".406",".338",".327","71.7",6.4,24.1
"Burleson, Alec",676475,2023,24,347,77,20,8,45,23,13,6.6,"36","3","34",".272",".454",".300",".337","70.4",5.9,17.7
"Blackmon, Charlie",453568,2023,36,413,100,24,8,55,39,13.3,9.4,"40","4","57",".267",".410",".350",".339","66.9",4.9,19.6
"Morel, Christopher",666624,2023,24,429,96,17,26,133,36,31,8.4,"70","6","62",".239",".491",".347",".340","75.7",15.9,37
"Steer, Spencer",668715,2023,25,665,158,37,23,139,68,20.9,10.2,"86","15","74",".248",".417",".355",".332","71.5",6.7,24.1
"Bichette, Bo",666182,2023,25,601,175,30,20,115,27,19.1,4.5,"73","5","69",".301",".496",".349",".356","70.1",9.6,21.1
"Jiménez, Eloy",650391,2023,26,489,124,23,18,93,30,19,6.1,"64","0","50",".253",".428",".325",".314","75.2",9.3,29.7
"Santana, Carlos",467793,2023,37,619,132,33,23,104,65,16.8,10.5,"86","6","78",".237",".382",".323",".309","71.4",6.7,22.1
"Biggio, Cavan",624415,2023,28,338,68,12,9,88,40,26,11.8,"40","5","54",".224",".376",".318",".315","67.8",7.4,23.8
"Ruiz, Esteury",665923,2023,24,497,114,24,5,99,20,19.9,4,"47","67","47",".234",".324",".290",".275","70.1",2.5,25.3
"Pratto, Nick",668472,2023,24,345,71,16,7,138,29,40,8.4,"35","1","33",".205",".335",".292",".277","69.7",8.1,35.3
"Meneses, Joey",608841,2023,31,657,168,36,13,130,38,19.8,5.8,"89","0","71",".244",".365",".314",".289","69.7",5.4,23.6
"Peterson, Jace",607054,2023,33,430,79,10,6,101,47,23.5,10.9,"37","15","35",".212",".334",".275",".287","67.6",4.7,25
"Seager, Corey",608369,2023,29,536,156,42,33,88,49,16.4,9.1,"96","2","88",".303",".620",".419",".411","71.8",15.2,25
"Bailey, Patrick",672275,2023,24,353,76,18,7,100,21,28.3,5.9,"48","1","29",".244",".421",".282",".312","70",10,26.2
"Grandal, Yasmani",518735,2023,34,405,85,14,8,86,36,21.2,8.9,"33","0","33",".220",".334",".288",".282","70.7",4.7,24.9
"Wiemer, Joey",686894,2023,24,410,75,19,13,116,36,28.3,8.8,"42","11","48",".206",".374",".284",".290","71.7",9.1,33.6
"Marte, Ketel",606466,2023,29,650,157,26,25,109,71,16.8,10.9,"82","8","94",".262",".430",".361",".342","73.1",8,20.5
"Suwinski, Jack",669261,2023,24,534,100,21,26,172,75,32.2,14,"74","13","63",".214",".465",".341",".346","73.7",15.7,30.1
"Bleday, JJ",668709,2023,25,303,50,11,10,72,42,23.8,13.9,"27","5","35",".200",".354",".297",".300","72.5",6.4,28.2
"Rosario, Eddie",592696,2023,31,516,122,24,21,122,34,23.6,6.6,"74","3","64",".250",".440",".322",".317","70.4",9.5,29.8
"Turang, Brice",668930,2023,23,448,88,9,6,94,38,21,8.5,"34","26","46",".222",".322",".262",".275","68.5",2.9,21.7
"Turner, Justin",457759,2023,38,626,154,31,23,110,51,17.6,8.1,"96","4","86",".257",".452",".346",".338","66.4",5.7,17.5
"Isbel, Kyle",664728,2023,26,313,70,22,5,59,17,18.8,5.4,"34","7","45",".243",".380",".286",".290","71",5.5,20.8
"Tovar, Ezequiel",678662,2023,21,615,147,37,15,166,25,27,4.1,"73","11","79",".243",".389",".298",".290","71.9",8.1,31.3
"Merrifield, Whit",593160,2023,34,592,149,27,11,101,36,17.1,6.1,"67","26","66",".241",".340",".304",".278","64.8",2.4,19.5
"Díaz, Yandy",650490,2023,31,600,173,35,22,94,65,15.7,10.8,"78","0","95",".300",".494",".402",".384","73.8",9.5,18.4
"Brennan, Will",686823,2023,25,455,115,24,5,57,16,12.5,3.5,"41","13","41",".285",".380",".285",".306","68.2",2.4,18.2
"Allen, Nick",669397,2023,24,329,67,4,4,52,17,15.8,5.2,"20","5","29",".220",".292",".245",".252","66.2",1.2,19.1
"Smith, Dominic",642086,2023,28,586,134,21,12,91,47,15.5,8,"46","1","57",".254",".403",".306",".321","68.6",6.6,19.9
"Senzel, Nick",669222,2023,28,330,71,10,13,74,26,22.4,7.9,"42","6","49",".244",".369",".302",".297","69.5",4.8,21.6
"Sheets, Gavin",657757,2023,27,344,63,10,10,66,28,19.2,8.1,"43","1","24",".208",".347",".261",".270","72.8",5.2,21.7
"Heyward, Jason",518792,2023,33,377,90,23,15,64,34,17,9,"40","2","56",".245",".409",".348",".318","73.8",8.1,20.7
"Hayes, Ke'Bryan",663647,2023,26,525,134,31,15,104,28,19.8,5.3,"61","10","65",".265",".442",".324",".322","72.3",7.4,21.2
"Suzuki, Seiya",673548,2023,28,583,147,31,20,130,59,22.3,10.1,"74","6","75",".278",".475",".358",".357","72.4",10.5,21.3
"Judge, Aaron",592450,2023,31,458,98,16,37,130,88,28.4,19.2,"75","3","79",".286",".729",".420",".466","76.4",27.5,36.6
"Benintendi, Andrew",643217,2023,28,621,147,34,5,89,52,14.3,8.4,"45","13","72",".270",".383",".299",".314","67",2.9,19.3
"Betts, Mookie",605141,2023,30,693,179,40,39,107,96,15.4,13.9,"107","14","126",".288",".572",".416",".408","71.3",12.4,16.7
"Donovan, Brendan",680977,2023,26,371,93,10,11,53,33,14.3,8.9,"34","5","48",".285",".444",".345",".356","69.3",5.8,14.8
"Baddoo, Akil",668731,2023,24,357,68,13,11,89,42,24.9,11.8,"34","14","40",".216",".372",".299",".301","72.2",6.2,25.3
"Bregman, Alex",608324,2023,29,724,163,28,25,87,92,12,12.7,"98","3","103",".263",".440",".351",".353","70.2",5.4,14.1
"Gomes, Yan",543228,2023,35,419,102,20,10,81,21,19.3,5,"63","1","44",".259",".414",".312",".322","69",7.8,24.2
"Chapman, Matt",656305,2023,30,581,122,39,17,165,62,28.4,10.7,"54","4","66",".222",".461",".328",".336","75.5",17.1,31.1
"Albies, Ozzie",645277,2023,26,660,167,30,33,107,46,16.2,7,"109","13","96",".263",".474",".358",".341","70",8.2,20.6
"Happ, Ian",664023,2023,28,691,144,35,21,153,99,22.1,14.3,"84","14","86",".249",".427",".345",".349","71.8",9,25.3
"Contreras, Willson",575929,2023,31,495,113,27,20,111,51,22.4,10.3,"67","6","55",".275",".498",".358",".375","76.2",12.2,29
"Casas, Triston",671213,2023,23,502,113,21,24,126,70,25.1,13.9,"65","0","66",".249",".502",".367",".370","75.8",13.1,28.1
"Rodríguez, Julio",677594,2023,22,714,180,37,32,175,47,24.5,6.6,"103","37","102",".268",".475",".347",".343","77.2",11.9,28.3
"Trout, Mike",545361,2023,31,362,81,14,18,104,45,28.7,12.4,"44","2","54",".271",".528",".368",".389","72.9",16,29.3
"Perez, Salvador",521692,2023,33,580,137,21,23,135,19,23.3,3.3,"80","0","59",".262",".465",".302",".326","72.7",8.8,30.2
"Doyle, Brenton",686668,2023,25,431,81,16,10,151,22,35,5.1,"48","22","48",".197",".344",".257",".258","71.2",8.7,35.8
"Ruiz, Keibert",660688,2023,24,562,136,24,18,58,31,10.3,5.5,"67","1","55",".271",".427",".310",".322","66.4",5.8,14.3
"Bogaerts, Xander",593428,2023,30,665,170,31,19,110,56,16.5,8.4,"58","19","83",".252",".400",".343",".317","70.4",6.1,20.4
"Thomas, Lane",657041,2023,27,682,168,36,28,176,36,25.8,5.3,"86","20","101",".250",".439",".334",".319","71.7",9.6,23
"Jung, Josh",673962,2023,25,515,127,25,23,151,30,29.3,5.8,"70","1","75",".254",".481",".334",".334","71.2",11.9,29.7
"Jansen, Danny",643376,2023,28,301,61,15,17,62,23,20.6,7.6,"53","0","38",".215",".428",".336",".316","70.9",10.7,22.9
"Rojas, Miguel",500743,2023,34,423,91,16,5,48,26,11.3,6.1,"31","8","49",".247",".338",".271",".286","68.8",2.9,16.5
"Contreras, William",661388,2023,25,611,156,38,17,126,63,20.6,10.3,"78","6","86",".251",".439",".357",".336","73.8",9.4,28
"Diaz, Yainer",673237,2023,24,377,100,22,23,74,11,19.6,2.9,"60","0","51",".280",".546",".354",".358","73.7",12.2,27.6
"Pederson, Joc",592626,2023,31,425,84,14,15,89,57,20.9,13.4,"51","0","59",".258",".489",".331",".367","72.6",12.1,24.6
"Langeliers, Shea",669127,2023,25,490,92,19,22,143,34,29.2,6.9,"63","3","52",".208",".429",".290",".299","74.6",13.3,32.1
"Rojas, Josh",668942,2023,29,350,77,17,4,81,27,23.1,7.7,"40","12","47",".228",".331",".284",".278","67.9",3.8,24.2
"Mountcastle, Ryan",663624,2023,26,470,114,21,18,107,37,22.8,7.9,"68","3","64",".266",".506",".333",".356","76.3",12.1,28.3
"Jones, Nolan",666134,2023,25,424,109,22,20,126,53,29.7,12.5,"62","20","60",".246",".502",".395",".362","72.4",15.7,31.9
"McCutchen, Andrew",457705,2023,36,473,100,19,12,100,75,21.1,15.9,"43","11","55",".250",".406",".345",".350","71.8",6.8,27.4
"Bae, Ji Hwan",678225,2023,23,371,77,17,2,92,30,24.8,8.1,"32","24","54",".220",".294",".272",".266","67.1",2,25.4
"Raleigh, Cal",663728,2023,26,569,119,23,30,158,54,27.8,9.5,"75","0","78",".229",".468",".326",".329","75",12.6,29.9
"Riley, Austin",663586,2023,26,715,179,32,37,172,59,24.1,8.3,"97","3","117",".268",".524",".363",".366","76.3",13.9,27.8
"Jeffers, Ryan",680777,2023,26,335,79,15,14,93,33,27.8,9.9,"43","3","46",".230",".441",".369",".336","73.9",11.6,29.2
"Machado, Manny",592518,2023,30,601,140,21,30,109,50,18.1,8.3,"91","3","75",".250",".465",".334",".334","76.7",10.5,23.9
"Tucker, Kyle",663656,2023,26,674,163,37,29,92,80,13.6,11.9,"112","30","97",".287",".533",".372",".386","71.9",10.6,18.5
"Lowe, Josh",666139,2023,25,501,136,33,20,124,31,24.8,6.2,"83","32","71",".270",".479",".354",".339","73.9",11,30.2
"Witt Jr., Bobby",677951,2023,23,694,177,28,30,121,40,17.4,5.8,"96","49","97",".289",".534",".343",".368","75.1",11.5,22.8
"Julien, Edouard",666397,2023,24,408,89,16,16,128,64,31.4,15.7,"37","3","60",".228",".426",".366",".343","71.1",13.1,29.1
"Arozarena, Randy",668227,2023,28,654,140,19,23,156,80,23.9,12.2,"83","22","95",".234",".434",".347",".347","72.9",12.3,29.1
"Franco, Wander",677551,2023,22,491,124,23,17,69,42,14.1,8.6,"58","30","65",".296",".488",".349",".365","71.8",7.7,14.8
"Drury, Brandon",592273,2023,30,523,127,30,26,136,25,26,4.8,"83","0","61",".247",".443",".339",".317","71.7",11,30.2
"Smith, Will",669257,2023,28,554,121,21,19,89,63,16.1,11.4,"76","3","80",".255",".436",".345",".350","68.6",6.7,19.5
"De La Cruz, Bryan",650559,2023,26,626,149,32,19,142,40,22.7,6.4,"78","4","60",".267",".446",".309",".330","72.2",8.8,28.7
"Taveras, Leody",665750,2023,24,554,136,31,14,117,35,21.1,6.3,"67","14","67",".266",".412",".316",".320","71.3",7.2,24.2
"Soto, Juan",665742,2023,24,708,156,32,35,129,132,18.2,18.6,"109","12","97",".279",".539",".395",".407","74.6",13,20.5
"Moniak, Mickey",666160,2023,25,323,87,21,14,113,9,35,2.8,"45","6","35",".244",".450",".339",".307","72.9",12.6,38.8
"García Jr., Luis",671277,2023,23,482,119,18,9,60,27,12.4,5.6,"50","9","61",".259",".409",".297",".309","71.2",5.8,17.9
"Wisdom, Patrick",621550,2023,31,302,55,8,23,111,30,36.8,9.9,"46","4","43",".211",".492",".333",".333","76.6",20.1,33.8
"Berti, Jon",542932,2023,33,424,114,16,7,77,29,18.2,6.8,"33","16","53",".278",".411",".325",".324","72.3",4.7,19.9
"Arraez, Luis",650333,2023,26,617,203,30,10,34,35,5.5,5.7,"69","3","71",".327",".461",".369",".355","63.8",3.5,7.9
"Wade Jr., LaMonte",664774,2023,29,519,110,14,17,95,76,18.3,14.6,"45","2","64",".258",".456",".347",".361","72.8",9.1,20.8
"McLain, Matt",680574,2023,23,403,106,23,16,115,31,28.5,7.7,"50","14","65",".252",".441",".370",".332","70.3",10.8,28
"Crawford, Brandon",543063,2023,36,320,55,11,7,81,28,25.3,8.8,"38","3","31",".214",".379",".260",".293","71.5",10.1,29.6
"Duran, Ezequiel",677649,2023,24,439,112,22,14,120,23,27.3,5.2,"46","8","55",".253",".438",".330",".320","73.4",8.7,28.5
"Hernández, Teoscar",606192,2023,30,678,161,29,26,211,38,31.1,5.6,"93","7","70",".251",".478",".317",".334","74",13.8,35.8
"García, Adolis",666969,2023,30,632,136,29,39,175,65,27.7,10.3,"107","9","108",".245",".529",".354",".365","73.6",16.1,31.6
"Outman, James",681546,2023,26,567,120,16,23,181,68,31.9,12,"70","16","86",".225",".395",".344",".324","73.4",11.1,36.6
"Correa, Carlos",621043,2023,28,580,118,29,18,131,59,22.6,10.2,"65","0","60",".245",".420",".309",".327","74.8",9.6,25.1
"Ibáñez, Andy",628451,2023,30,383,94,23,11,69,24,18,6.3,"41","1","42",".266",".446",".320",".330","69.6",9,22.6